date,OBV
2018-04-16 11:33,-792061.0
2018-04-16 11:34,-784467.0
2018-04-16 11:35,-794219.0
2018-04-16 11:36,-797649.0
2018-04-16 11:37,-782816.0
2018-04-16 11:38,-769105.0
2018-04-16 11:39,-752469.0
2018-04-16 11:40,-759424.0
2018-04-16 11:41,-767726.0
2018-04-16 11:42,-750938.0
2018-04-16 11:43,-756323.0
2018-04-16 11:44,-738215.0
2018-04-16 11:45,-743617.0
2018-04-16 11:46,-748565.0
2018-04-16 11:47,-759440.0
2018-04-16 11:48,-764597.0
2018-04-16 11:49,-760490.0
2018-04-16 11:50,-756104.0
2018-04-16 11:51,-750668.0
2018-04-16 11:52,-758693.0
2018-04-16 11:53,-756014.0
2018-04-16 11:54,-753114.0
2018-04-16 11:55,-764757.0
2018-04-16 11:56,-772449.0
2018-04-16 11:57,-781979.0
2018-04-16 11:58,-767447.0
2018-04-16 11:59,-751486.0
2018-04-16 12:00,-757581.0
2018-04-16 12:01,-747879.0
2018-04-16 12:02,-740574.0
2018-04-16 12:03,-724701.0
2018-04-16 12:04,-737988.0
2018-04-16 12:05,-731072.0
2018-04-16 12:06,-727771.0
2018-04-16 12:07,-718166.0
2018-04-16 12:08,-706574.0
2018-04-16 12:09,-700144.0
2018-04-16 12:10,-685969.0
2018-04-16 12:11,-675382.0
2018-04-16 12:12,-653319.0
2018-04-16 12:13,-665035.0
2018-04-16 12:14,-654217.0
2018-04-16 12:15,-673036.0
2018-04-16 12:16,-688688.0
2018-04-16 12:17,-692998.0
2018-04-16 12:18,-702866.0
2018-04-16 12:19,-680386.0
2018-04-16 12:20,-689764.0
2018-04-16 12:21,-681128.0
2018-04-16 12:22,-690769.0
2018-04-16 12:23,-710456.0
2018-04-16 12:24,-699787.0
2018-04-16 12:25,-675462.0
2018-04-16 12:26,-687053.0
2018-04-16 12:27,-677078.0
2018-04-16 12:28,-683850.0
2018-04-16 12:29,-692445.0
2018-04-16 12:30,-698440.0
2018-04-16 12:31,-705173.0
2018-04-16 12:32,-700259.0
2018-04-16 12:33,-696369.0
2018-04-16 12:34,-695319.0
2018-04-16 12:35,-703910.0
2018-04-16 12:36,-711723.0
2018-04-16 12:37,-708249.0
2018-04-16 12:38,-706080.0
2018-04-16 12:39,-703574.0
2018-04-16 12:40,-700961.0
2018-04-16 12:41,-697841.0
2018-04-16 12:42,-686076.0
2018-04-16 12:43,-691833.0
2018-04-16 12:44,-684901.0
2018-04-16 12:45,-678640.0
2018-04-16 12:46,-668736.0
2018-04-16 12:47,-683777.0
2018-04-16 12:48,-648584.0
2018-04-16 12:49,-618381.0
2018-04-16 12:50,-587363.0
