date,MACD,MACD_Hist,MACD_Signal
2018-04-17 14:05,-0.0631,-0.0379,-0.0252
2018-04-17 14:06,-0.0792,-0.0433,-0.036
2018-04-17 14:07,-0.1125,-0.0612,-0.0513
2018-04-17 14:08,-0.1373,-0.0688,-0.0685
2018-04-17 14:09,-0.1582,-0.0718,-0.0864
2018-04-17 14:10,-0.1458,-0.0475,-0.0983
2018-04-17 14:11,-0.1417,-0.0347,-0.107
2018-04-17 14:12,-0.1256,-0.0149,-0.1107
2018-04-17 14:13,-0.0996,0.0089,-0.1085
2018-04-17 14:14,-0.0937,0.0119,-0.1055
2018-04-17 14:15,-0.0784,0.0217,-0.1001
2018-04-17 14:16,-0.0667,0.0267,-0.0934
2018-04-17 14:17,-0.0568,0.0293,-0.0861
2018-04-17 14:18,-0.0468,0.0315,-0.0782
2018-04-17 14:19,-0.0567,0.0172,-0.0739
2018-04-17 14:20,-0.0695,0.0036,-0.073
2018-04-17 14:21,-0.109,-0.0288,-0.0802
2018-04-17 14:22,-0.1291,-0.0391,-0.09
2018-04-17 14:23,-0.1375,-0.038,-0.0995
2018-04-17 14:24,-0.1554,-0.0448,-0.1107
2018-04-17 14:25,-0.1583,-0.0381,-0.1202
2018-04-17 14:26,-0.182,-0.0495,-0.1326
2018-04-17 14:27,-0.1801,-0.038,-0.1421
2018-04-17 14:28,-0.2076,-0.0524,-0.1552
2018-04-17 14:29,-0.2072,-0.0416,-0.1656
2018-04-17 14:30,-0.1835,-0.0143,-0.1692
2018-04-17 14:31,-0.1348,0.0275,-0.1623
2018-04-17 14:32,-0.0992,0.0505,-0.1497
2018-04-17 14:33,-0.0677,0.0656,-0.1333
2018-04-17 14:34,-0.0447,0.0709,-0.1156
2018-04-17 14:35,-0.0077,0.0863,-0.094
2018-04-17 14:36,0.0244,0.0947,-0.0703
2018-04-17 14:37,0.0589,0.1034,-0.0445
2018-04-17 14:38,0.0773,0.0974,-0.0201
2018-04-17 14:39,0.0693,0.0715,-0.0022
2018-04-17 14:40,0.0622,0.0516,0.0107
2018-04-17 14:41,0.0504,0.0318,0.0186
2018-04-17 14:42,0.0573,0.031,0.0264
2018-04-17 14:43,0.0625,0.0289,0.0336
2018-04-17 14:44,0.0758,0.0338,0.042
2018-04-17 14:45,0.0893,0.0378,0.0515
2018-04-17 14:46,0.0909,0.0316,0.0594
2018-04-17 14:47,0.084,0.0197,0.0643
2018-04-17 14:48,0.1151,0.0406,0.0745
2018-04-17 14:49,0.1509,0.0612,0.0897
2018-04-17 14:50,0.1724,0.0662,0.1063
2018-04-17 14:51,0.1831,0.0615,0.1216
2018-04-17 14:52,0.1973,0.0605,0.1368
2018-04-17 14:53,0.1801,0.0347,0.1454
2018-04-17 14:54,0.1463,0.0007,0.1456
2018-04-17 14:55,0.0958,-0.0398,0.1357
2018-04-17 14:56,0.0433,-0.0739,0.1172
2018-04-17 14:57,0.0075,-0.0877,0.0952
2018-04-17 14:58,-0.0517,-0.1176,0.0659
2018-04-17 14:59,-0.0911,-0.1256,0.0345
2018-04-17 15:00,-0.1193,-0.123,0.0037
2018-04-17 15:01,-0.1549,-0.1269,-0.028
2018-04-17 15:02,-0.2261,-0.1584,-0.0676
2018-04-17 15:03,-0.334,-0.2131,-0.1209
2018-04-17 15:04,-0.4818,-0.2887,-0.1931
2018-04-17 15:05,-0.5486,-0.2844,-0.2642
2018-04-17 15:06,-0.5838,-0.2557,-0.3281
2018-04-17 15:07,-0.6183,-0.2321,-0.3861
2018-04-17 15:08,-0.6662,-0.224,-0.4421
2018-04-17 15:09,-0.7064,-0.2114,-0.495
2018-04-17 15:10,-0.7244,-0.1835,-0.5409
2018-04-17 15:11,-0.7916,-0.2006,-0.591
2018-04-17 15:12,-0.8139,-0.1783,-0.6356
2018-04-17 15:13,-0.8363,-0.1605,-0.6757
2018-04-17 15:14,-0.8876,-0.1695,-0.7181
2018-04-17 15:15,-0.917,-0.1591,-0.7579
2018-04-17 15:16,-0.934,-0.1409,-0.7931
2018-04-17 15:17,-0.8993,-0.0849,-0.8144
2018-04-17 15:18,-0.841,-0.0213,-0.8197
2018-04-17 15:19,-0.757,0.0501,-0.8071
2018-04-17 15:20,-0.669,0.1105,-0.7795
2018-04-17 15:21,-0.6124,0.1337,-0.7461
2018-04-17 15:22,-0.6082,0.1104,-0.7185
2018-04-17 15:23,-0.6072,0.089,-0.6963
2018-04-17 15:24,-0.6211,0.0601,-0.6812
2018-04-17 15:25,-0.6108,0.0563,-0.6671
2018-04-17 15:26,-0.5511,0.0929,-0.6439
2018-04-17 15:27,-0.4892,0.1238,-0.613
2018-04-17 15:28,-0.4711,0.1135,-0.5846
2018-04-17 15:29,-0.4244,0.1282,-0.5526
2018-04-17 15:30,-0.3488,0.163,-0.5118
2018-04-17 15:31,-0.3062,0.1645,-0.4707
2018-04-17 15:32,-0.2438,0.1815,-0.4253
2018-04-17 15:33,-0.1427,0.2261,-0.3688
2018-04-17 15:34,-0.077,0.2334,-0.3105
2018-04-17 15:35,-0.03,0.2244,-0.2544
2018-04-17 15:36,-0.0181,0.189,-0.2071
2018-04-17 15:37,-0.0099,0.1578,-0.1677
2018-04-17 15:38,0.0326,0.1602,-0.1276
2018-04-17 15:39,0.1026,0.1841,-0.0816
2018-04-17 15:40,0.1501,0.1853,-0.0352
2018-04-17 15:41,0.2029,0.1905,0.0124
2018-04-17 15:42,0.2631,0.2006,0.0625
2018-04-17 15:43,0.3233,0.2086,0.1147
2018-04-17 15:44,0.3633,0.1989,0.1644
2018-04-17 15:45,0.3636,0.1594,0.2043
2018-04-17 15:46,0.3557,0.1212,0.2346
2018-04-17 15:47,0.3377,0.0825,0.2552
2018-04-17 15:48,0.3682,0.0904,0.2778
2018-04-17 15:49,0.415,0.1098,0.3052
2018-04-17 15:50,0.4246,0.0955,0.3291
2018-04-17 15:51,0.409,0.0639,0.3451
2018-04-17 15:52,0.3825,0.0299,0.3526
2018-04-17 15:53,0.3669,0.0115,0.3554
2018-04-17 15:54,0.3594,0.0031,0.3562
2018-04-17 15:55,0.3286,-0.0221,0.3507
2018-04-17 15:56,0.3039,-0.0374,0.3413
2018-04-17 15:57,0.2792,-0.0497,0.3289
2018-04-17 15:58,0.2379,-0.0728,0.3107
2018-04-17 15:59,0.1884,-0.0979,0.2862
2018-04-17 16:00,0.1722,-0.0912,0.2634
2018-04-18 09:30,0.1895,-0.0592,0.2486
2018-04-18 09:31,0.0972,-0.1211,0.2184
2018-04-18 09:32,0.0693,-0.1192,0.1885
2018-04-18 09:33,0.1287,-0.0478,0.1766
2018-04-18 09:34,0.2129,0.0291,0.1839
2018-04-18 09:35,0.2421,0.0466,0.1955
2018-04-18 09:36,0.2415,0.0368,0.2047
2018-04-18 09:37,0.1377,-0.0536,0.1913
2018-04-18 09:38,0.023,-0.1347,0.1576
2018-04-18 09:39,-0.1111,-0.215,0.1039
2018-04-18 09:40,-0.224,-0.2623,0.0383
2018-04-18 09:41,-0.3031,-0.2731,-0.03
2018-04-18 09:42,-0.3297,-0.2398,-0.0899
2018-04-18 09:43,-0.3038,-0.1711,-0.1327
2018-04-18 09:44,-0.2999,-0.1338,-0.1661
2018-04-18 09:45,-0.2427,-0.0613,-0.1815
2018-04-18 09:46,-0.1869,-0.0043,-0.1825
2018-04-18 09:47,-0.196,-0.0108,-0.1852
2018-04-18 09:48,-0.1858,-0.0005,-0.1854
2018-04-18 09:49,-0.1023,0.0664,-0.1687
2018-04-18 09:50,0.0066,0.1403,-0.1337
2018-04-18 09:51,0.1134,0.1976,-0.0843
2018-04-18 09:52,0.2583,0.274,-0.0158
2018-04-18 09:53,0.363,0.303,0.06
2018-04-18 09:54,0.4129,0.2823,0.1306
2018-04-18 09:55,0.4274,0.2375,0.1899
2018-04-18 09:56,0.4706,0.2245,0.2461
2018-04-18 09:57,0.4862,0.1921,0.2941
2018-04-18 09:58,0.534,0.192,0.3421
2018-04-18 09:59,0.6216,0.2236,0.398
2018-04-18 10:00,0.6553,0.2058,0.4494
2018-04-18 10:01,0.6622,0.1702,0.492
2018-04-18 10:02,0.5352,0.0346,0.5006
2018-04-18 10:03,0.4218,-0.0631,0.4849
2018-04-18 10:04,0.3843,-0.0805,0.4647
2018-04-18 10:05,0.321,-0.115,0.436
2018-04-18 10:06,0.2486,-0.1499,0.3985
2018-04-18 10:07,0.1739,-0.1797,0.3536
2018-04-18 10:08,0.0564,-0.2378,0.2941
2018-04-18 10:09,-0.0862,-0.3043,0.2181
2018-04-18 10:10,-0.1405,-0.2868,0.1464
2018-04-18 10:11,-0.2498,-0.3169,0.0671
2018-04-18 10:12,-0.3611,-0.3426,-0.0185
2018-04-18 10:13,-0.462,-0.3548,-0.1072
2018-04-18 10:14,-0.5382,-0.3448,-0.1934
2018-04-18 10:15,-0.5654,-0.2976,-0.2678
2018-04-18 10:16,-0.5551,-0.2299,-0.3253
2018-04-18 10:17,-0.5005,-0.1402,-0.3603
2018-04-18 10:18,-0.4887,-0.1027,-0.386
2018-04-18 10:19,-0.5109,-0.0999,-0.411
2018-04-18 10:20,-0.5094,-0.0788,-0.4307
2018-04-18 10:21,-0.5176,-0.0695,-0.4481
2018-04-18 10:22,-0.5284,-0.0643,-0.4641
2018-04-18 10:23,-0.5228,-0.0469,-0.4759
2018-04-18 10:24,-0.4813,-0.0043,-0.477
2018-04-18 10:25,-0.4435,0.0268,-0.4703
2018-04-18 10:26,-0.4186,0.0413,-0.4599
2018-04-18 10:27,-0.4164,0.0348,-0.4512
2018-04-18 10:28,-0.4195,0.0254,-0.4449
2018-04-18 10:29,-0.4143,0.0244,-0.4388
2018-04-18 10:30,-0.3717,0.0536,-0.4254
2018-04-18 10:31,-0.3472,0.0625,-0.4097
2018-04-18 10:32,-0.2895,0.0962,-0.3857
2018-04-18 10:33,-0.2416,0.1152,-0.3569
2018-04-18 10:34,-0.219,0.1103,-0.3293
2018-04-18 10:35,-0.2035,0.1006,-0.3041
2018-04-18 10:36,-0.1647,0.1115,-0.2763
2018-04-18 10:37,-0.0914,0.1479,-0.2393
2018-04-18 10:38,-0.0552,0.1472,-0.2025
2018-04-18 10:39,-0.0582,0.1154,-0.1736
2018-04-18 10:40,-0.0725,0.0809,-0.1534
2018-04-18 10:41,-0.0789,0.0596,-0.1385
2018-04-18 10:42,-0.1046,0.0271,-0.1317
2018-04-18 10:43,-0.1388,-0.0056,-0.1331
2018-04-18 10:44,-0.1607,-0.0221,-0.1387
2018-04-18 10:45,-0.1626,-0.0191,-0.1434
2018-04-18 10:46,-0.1487,-0.0042,-0.1445
2018-04-18 10:47,-0.1655,-0.0168,-0.1487
2018-04-18 10:48,-0.2105,-0.0495,-0.1611
2018-04-18 10:49,-0.2289,-0.0543,-0.1746
2018-04-18 10:50,-0.2191,-0.0356,-0.1835
2018-04-18 10:51,-0.2037,-0.0162,-0.1876
2018-04-18 10:52,-0.2448,-0.0458,-0.199
2018-04-18 10:53,-0.2418,-0.0343,-0.2076
2018-04-18 10:54,-0.2133,-0.0046,-0.2087
2018-04-18 10:55,-0.1725,0.029,-0.2015
2018-04-18 10:56,-0.1067,0.0758,-0.1825
2018-04-18 10:57,-0.0778,0.0837,-0.1616
2018-04-18 10:58,-0.0552,0.0851,-0.1403
2018-04-18 10:59,-0.0005,0.1119,-0.1123
2018-04-18 11:00,0.0348,0.1177,-0.0829
2018-04-18 11:01,0.0421,0.1,-0.0579
2018-04-18 11:02,0.0418,0.0797,-0.038
2018-04-18 11:03,0.0332,0.0569,-0.0237
2018-04-18 11:04,0.0647,0.0707,-0.0061
2018-04-18 11:05,0.1153,0.0971,0.0182
2018-04-18 11:06,0.1694,0.1209,0.0484
2018-04-18 11:07,0.2451,0.1574,0.0878
2018-04-18 11:08,0.3232,0.1884,0.1349
2018-04-18 11:09,0.3696,0.1878,0.1818
2018-04-18 11:10,0.3731,0.153,0.2201
2018-04-18 11:11,0.3522,0.1057,0.2465
2018-04-18 11:12,0.3224,0.0607,0.2617
2018-04-18 11:13,0.3213,0.0477,0.2736
2018-04-18 11:14,0.3339,0.0483,0.2857
2018-04-18 11:15,0.3193,0.0269,0.2924
2018-04-18 11:16,0.2507,-0.0334,0.284
2018-04-18 11:17,0.1933,-0.0726,0.2659
2018-04-18 11:18,0.1301,-0.1086,0.2387
2018-04-18 11:19,0.0584,-0.1442,0.2027
2018-04-18 11:20,0.0216,-0.1449,0.1665
2018-04-18 11:21,-0.0051,-0.1372,0.1322
2018-04-18 11:22,-0.0244,-0.1252,0.1008
2018-04-18 11:23,-0.0318,-0.1061,0.0743
2018-04-18 11:24,-0.0355,-0.0879,0.0524
2018-04-18 11:25,-0.076,-0.1027,0.0267
2018-04-18 11:26,-0.0976,-0.0994,0.0018
2018-04-18 11:27,-0.0961,-0.0784,-0.0178
2018-04-18 11:28,-0.0864,-0.0549,-0.0315
2018-04-18 11:29,-0.073,-0.0332,-0.0398
2018-04-18 11:30,-0.1012,-0.0491,-0.0521
2018-04-18 11:31,-0.1493,-0.0777,-0.0715
2018-04-18 11:32,-0.1804,-0.0871,-0.0933
2018-04-18 11:33,-0.2,-0.0853,-0.1146
2018-04-18 11:34,-0.2008,-0.0689,-0.1319
2018-04-18 11:35,-0.195,-0.0505,-0.1445
2018-04-18 11:36,-0.2074,-0.0504,-0.1571
2018-04-18 11:37,-0.214,-0.0455,-0.1685
2018-04-18 11:38,-0.2099,-0.0331,-0.1767
2018-04-18 11:39,-0.2223,-0.0364,-0.1859
2018-04-18 11:40,-0.2474,-0.0492,-0.1982
2018-04-18 11:41,-0.2631,-0.052,-0.2111
2018-04-18 11:42,-0.2811,-0.056,-0.2251
2018-04-18 11:43,-0.3555,-0.1043,-0.2512
2018-04-18 11:44,-0.3962,-0.116,-0.2802
2018-04-18 11:45,-0.4354,-0.1241,-0.3113
2018-04-18 11:46,-0.4975,-0.149,-0.3485
2018-04-18 11:47,-0.5493,-0.1606,-0.3887
2018-04-18 11:48,-0.6857,-0.2376,-0.4481
2018-04-18 11:49,-0.7026,-0.2036,-0.499
2018-04-18 11:50,-0.7222,-0.1786,-0.5436
2018-04-18 11:51,-0.6838,-0.1122,-0.5717
2018-04-18 11:52,-0.6532,-0.0652,-0.588
2018-04-18 11:53,-0.5946,-0.0053,-0.5893
2018-04-18 11:54,-0.5601,0.0233,-0.5834
2018-04-18 11:55,-0.5169,0.0533,-0.5701
2018-04-18 11:56,-0.4891,0.0648,-0.5539
2018-04-18 11:57,-0.4824,0.0572,-0.5396
2018-04-18 11:58,-0.4825,0.0457,-0.5282
2018-04-18 11:59,-0.4954,0.0262,-0.5216
2018-04-18 12:00,-0.4927,0.0231,-0.5159
2018-04-18 12:01,-0.4531,0.0502,-0.5033
2018-04-18 12:02,-0.389,0.0915,-0.4804
2018-04-18 12:03,-0.3152,0.1322,-0.4474
2018-04-18 12:04,-0.2697,0.1422,-0.4119
2018-04-18 12:05,-0.2323,0.1437,-0.3759
2018-04-18 12:06,-0.2142,0.1294,-0.3436
2018-04-18 12:07,-0.1965,0.1177,-0.3142
2018-04-18 12:08,-0.1351,0.1432,-0.2784
2018-04-18 12:09,-0.0864,0.1536,-0.24
2018-04-18 12:10,-0.0361,0.1631,-0.1992
2018-04-18 12:11,0.0127,0.1695,-0.1568
2018-04-18 12:12,0.0721,0.1832,-0.111
2018-04-18 12:13,0.0908,0.1615,-0.0707
2018-04-18 12:14,0.1129,0.1469,-0.0339
2018-04-18 12:15,0.1364,0.1363,0.0001
2018-04-18 12:16,0.1564,0.125,0.0314
2018-04-18 12:17,0.1731,0.1134,0.0597
2018-04-18 12:18,0.1767,0.0935,0.0831
2018-04-18 12:19,0.1527,0.0556,0.097
2018-04-18 12:20,0.109,0.0096,0.0994
2018-04-18 12:21,0.0431,-0.0451,0.0881
2018-04-18 12:22,0.0015,-0.0694,0.0708
2018-04-18 12:23,-0.0136,-0.0675,0.0539
2018-04-18 12:24,-0.0257,-0.0637,0.038
2018-04-18 12:25,-0.0193,-0.0458,0.0265
2018-04-18 12:26,-0.0363,-0.0502,0.014
2018-04-18 12:27,-0.0708,-0.0678,-0.003
2018-04-18 12:28,-0.0915,-0.0708,-0.0207
2018-04-18 12:29,-0.1057,-0.068,-0.0377
2018-04-18 12:30,-0.1094,-0.0574,-0.052
2018-04-18 12:31,-0.0931,-0.0329,-0.0602
2018-04-18 12:32,-0.082,-0.0175,-0.0646
2018-04-18 12:33,-0.0653,-0.0006,-0.0647
2018-04-18 12:34,-0.0268,0.0304,-0.0571
2018-04-18 12:35,-0.0241,0.0264,-0.0505
2018-04-18 12:36,-0.0273,0.0185,-0.0459
2018-04-18 12:37,-0.0671,-0.0169,-0.0501
2018-04-18 12:38,-0.1293,-0.0633,-0.066
2018-04-18 12:39,-0.189,-0.0984,-0.0906
2018-04-18 12:40,-0.2156,-0.1001,-0.1156
2018-04-18 12:41,-0.2213,-0.0846,-0.1367
2018-04-18 12:42,-0.224,-0.0698,-0.1542
2018-04-18 12:43,-0.232,-0.0622,-0.1697
2018-04-18 12:44,-0.2567,-0.0696,-0.1871
2018-04-18 12:45,-0.2639,-0.0615,-0.2025
2018-04-18 12:46,-0.2445,-0.0336,-0.2109
2018-04-18 12:47,-0.1858,0.0201,-0.2059
2018-04-18 12:48,-0.1461,0.0478,-0.1939
2018-04-18 12:49,-0.1497,0.0354,-0.1851
2018-04-18 12:50,-0.1329,0.0417,-0.1747
2018-04-18 12:51,-0.1147,0.048,-0.1627
2018-04-18 12:52,-0.1007,0.0496,-0.1503
2018-04-18 12:53,-0.079,0.057,-0.136
2018-04-18 12:54,-0.0803,0.0446,-0.1249
2018-04-18 12:55,-0.0871,0.0302,-0.1173
2018-04-18 12:56,-0.0855,0.0254,-0.111
2018-04-18 12:57,-0.0243,0.0694,-0.0936
2018-04-18 12:58,0.0122,0.0847,-0.0725
2018-04-18 12:59,0.0289,0.0811,-0.0522
2018-04-18 13:00,0.0464,0.0789,-0.0325
2018-04-18 13:01,0.0505,0.0664,-0.0159
2018-04-18 13:02,0.0464,0.0498,-0.0034
2018-04-18 13:03,0.031,0.0275,0.0035
2018-04-18 13:04,0.0099,0.0051,0.0047
2018-04-18 13:05,0.0179,0.0105,0.0074
2018-04-18 13:06,0.0112,0.0031,0.0081
2018-04-18 13:07,0.0146,0.0052,0.0094
2018-04-18 13:08,0.0073,-0.0017,0.009
2018-04-18 13:09,0.0161,0.0057,0.0104
2018-04-18 13:10,-0.0043,-0.0118,0.0075
2018-04-18 13:11,-0.0394,-0.0375,-0.0019
2018-04-18 13:12,-0.0673,-0.0523,-0.015
2018-04-18 13:13,-0.0539,-0.0311,-0.0228
2018-04-18 13:14,-0.0214,0.0011,-0.0225
2018-04-18 13:15,0.0339,0.0451,-0.0112
2018-04-18 13:16,0.0432,0.0435,-0.0003
2018-04-18 13:17,0.0529,0.0426,0.0103
2018-04-18 13:18,0.0347,0.0195,0.0152
2018-04-18 13:19,0.0298,0.0117,0.0181
2018-04-18 13:20,0.0381,0.016,0.0221
2018-04-18 13:21,0.0523,0.0242,0.0281
2018-04-18 13:22,0.0628,0.0277,0.0351
2018-04-18 13:23,0.0435,0.0068,0.0368
2018-04-18 13:24,0.0076,-0.0233,0.0309
2018-04-18 13:25,-0.0285,-0.0476,0.019
2018-04-18 13:26,-0.0423,-0.0491,0.0068
2018-04-18 13:27,-0.0469,-0.0429,-0.004
2018-04-18 13:28,-0.0586,-0.0438,-0.0149
2018-04-18 13:29,-0.049,-0.0273,-0.0217
2018-04-18 13:30,-0.0313,-0.0076,-0.0236
2018-04-18 13:31,-0.017,0.0053,-0.0223
2018-04-18 13:32,0.0039,0.021,-0.017
2018-04-18 13:33,-0.0164,0.0005,-0.0169
2018-04-18 13:34,-0.0393,-0.0179,-0.0214
2018-04-18 13:35,-0.0385,-0.0137,-0.0248
2018-04-18 13:36,-0.0286,-0.003,-0.0256
2018-04-18 13:37,-0.0413,-0.0126,-0.0287
2018-04-18 13:38,-0.0303,-0.0013,-0.029
2018-04-18 13:39,-0.037,-0.0063,-0.0306
2018-04-18 13:40,-0.0522,-0.0173,-0.0349
2018-04-18 13:41,-0.0603,-0.0203,-0.04
2018-04-18 13:42,-0.0683,-0.0226,-0.0457
2018-04-18 13:43,-0.0688,-0.0185,-0.0503
2018-04-18 13:44,-0.0703,-0.016,-0.0543
2018-04-18 13:45,-0.0746,-0.0163,-0.0584
2018-04-18 13:46,-0.0453,0.0104,-0.0557
2018-04-18 13:47,-0.0401,0.0125,-0.0526
2018-04-18 13:48,-0.0571,-0.0036,-0.0535
2018-04-18 13:49,-0.0651,-0.0092,-0.0558
2018-04-18 13:50,-0.0673,-0.0092,-0.0581
2018-04-18 13:51,-0.0595,-0.0011,-0.0584
2018-04-18 13:52,-0.0472,0.009,-0.0562
2018-04-18 13:53,-0.0242,0.0256,-0.0498
2018-04-18 13:54,-0.0082,0.0333,-0.0414
2018-04-18 13:55,0.0027,0.0353,-0.0326
2018-04-18 13:56,0.0025,0.0281,-0.0256
2018-04-18 13:57,0.0198,0.0363,-0.0165
2018-04-18 13:58,0.0338,0.0402,-0.0065
2018-04-18 13:59,0.0417,0.0385,0.0032
2018-04-18 14:00,0.0257,0.018,0.0077
2018-04-18 14:01,-0.0197,-0.0219,0.0022
2018-04-18 14:02,-0.0395,-0.0334,-0.0061
2018-04-18 14:03,-0.0601,-0.0432,-0.0169
2018-04-18 14:04,-0.0668,-0.0399,-0.0269
2018-04-18 14:05,-0.0772,-0.0403,-0.037
2018-04-18 14:06,-0.0522,-0.0122,-0.04
2018-04-18 14:07,-0.0336,0.0051,-0.0387
2018-04-18 14:08,-0.0075,0.025,-0.0325
2018-04-18 14:09,0.0091,0.0332,-0.0242
2018-04-18 14:10,0.0219,0.0369,-0.015
2018-04-18 14:11,0.0452,0.0481,-0.0029
2018-04-18 14:12,0.0909,0.0751,0.0158
2018-04-18 14:13,0.1449,0.1032,0.0416
2018-04-18 14:14,0.1823,0.1125,0.0698
2018-04-18 14:15,0.231,0.129,0.102
2018-04-18 14:16,0.2754,0.1387,0.1367
2018-04-18 14:17,0.3079,0.1369,0.1709
2018-04-18 14:18,0.3318,0.1287,0.2031
2018-04-18 14:19,0.371,0.1343,0.2367
2018-04-18 14:20,0.3776,0.1127,0.2649
2018-04-18 14:21,0.4032,0.1107,0.2925
2018-04-18 14:22,0.4254,0.1063,0.3191
2018-04-18 14:23,0.4527,0.1069,0.3458
2018-04-18 14:24,0.4347,0.0711,0.3636
2018-04-18 14:25,0.4037,0.0321,0.3716
2018-04-18 14:26,0.3875,0.0127,0.3748
2018-04-18 14:27,0.3505,-0.0194,0.3699
2018-04-18 14:28,0.3442,-0.0206,0.3648
2018-04-18 14:29,0.3676,0.0023,0.3654
2018-04-18 14:30,0.4066,0.033,0.3736
2018-04-18 14:31,0.4444,0.0567,0.3878
2018-04-18 14:32,0.4729,0.0681,0.4048
2018-04-18 14:33,0.4931,0.0706,0.4225
2018-04-18 14:34,0.5166,0.0753,0.4413
2018-04-18 14:35,0.5506,0.0875,0.4632
2018-04-18 14:36,0.553,0.0718,0.4811
2018-04-18 14:37,0.5381,0.0456,0.4925
2018-04-18 14:38,0.5196,0.0217,0.4979
2018-04-18 14:39,0.5328,0.0279,0.5049
2018-04-18 14:40,0.564,0.0473,0.5167
2018-04-18 14:41,0.5777,0.0488,0.5289
2018-04-18 14:42,0.5695,0.0324,0.537
2018-04-18 14:43,0.5681,0.0248,0.5432
2018-04-18 14:44,0.549,0.0046,0.5444
2018-04-18 14:45,0.5277,-0.0133,0.541
2018-04-18 14:46,0.5489,0.0063,0.5426
2018-04-18 14:47,0.5222,-0.0163,0.5385
2018-04-18 14:48,0.4957,-0.0343,0.53
2018-04-18 14:49,0.4717,-0.0466,0.5183
2018-04-18 14:50,0.4754,-0.0343,0.5097
2018-04-18 14:51,0.4833,-0.0211,0.5045
2018-04-18 14:52,0.4952,-0.0074,0.5026
2018-04-18 14:53,0.4828,-0.0158,0.4986
2018-04-18 14:54,0.4565,-0.0337,0.4902
2018-04-18 14:55,0.4514,-0.031,0.4825
2018-04-18 14:56,0.4407,-0.0334,0.4741
2018-04-18 14:57,0.4296,-0.0356,0.4652
2018-04-18 14:58,0.421,-0.0353,0.4564
2018-04-18 14:59,0.3575,-0.0791,0.4366
2018-04-18 15:00,0.2773,-0.1274,0.4047
2018-04-18 15:01,0.209,-0.1566,0.3656
2018-04-18 15:02,0.1471,-0.1748,0.3219
2018-04-18 15:03,0.1236,-0.1586,0.2822
2018-04-18 15:04,0.1168,-0.1323,0.2492
2018-04-18 15:05,0.1134,-0.1086,0.222
2018-04-18 15:06,0.1083,-0.091,0.1993
2018-04-18 15:07,0.1055,-0.075,0.1805
2018-04-18 15:08,0.1062,-0.0595,0.1656
2018-04-18 15:09,0.0883,-0.0619,0.1502
2018-04-18 15:10,0.0696,-0.0644,0.1341
2018-04-18 15:11,0.0651,-0.0552,0.1203
2018-04-18 15:12,0.0535,-0.0534,0.1069
2018-04-18 15:13,0.0426,-0.0514,0.0941
2018-04-18 15:14,0.0305,-0.0509,0.0813
2018-04-18 15:15,0.0038,-0.062,0.0658
2018-04-18 15:16,-0.0116,-0.062,0.0503
2018-04-18 15:17,-0.0059,-0.045,0.0391
2018-04-18 15:18,-0.0142,-0.0426,0.0284
2018-04-18 15:19,-0.0241,-0.042,0.0179
2018-04-18 15:20,-0.0327,-0.0405,0.0078
2018-04-18 15:21,-0.0309,-0.031,0.0001
2018-04-18 15:22,-0.0374,-0.0299,-0.0074
2018-04-18 15:23,-0.0409,-0.0268,-0.0141
2018-04-18 15:24,-0.0407,-0.0213,-0.0194
2018-04-18 15:25,-0.072,-0.042,-0.0299
2018-04-18 15:26,-0.0944,-0.0515,-0.0428
2018-04-18 15:27,-0.1064,-0.0508,-0.0555
2018-04-18 15:28,-0.1367,-0.0649,-0.0718
2018-04-18 15:29,-0.1594,-0.0701,-0.0893
2018-04-18 15:30,-0.1772,-0.0704,-0.1069
2018-04-18 15:31,-0.1597,-0.0423,-0.1174
2018-04-18 15:32,-0.1545,-0.0297,-0.1249
2018-04-18 15:33,-0.1431,-0.0146,-0.1285
2018-04-18 15:34,-0.1389,-0.0083,-0.1306
2018-04-18 15:35,-0.1413,-0.0085,-0.1327
2018-04-18 15:36,-0.1257,0.0056,-0.1313
2018-04-18 15:37,-0.1318,-0.0004,-0.1314
2018-04-18 15:38,-0.1495,-0.0144,-0.135
2018-04-18 15:39,-0.1664,-0.0251,-0.1413
2018-04-18 15:40,-0.1881,-0.0375,-0.1507
2018-04-18 15:41,-0.2292,-0.0628,-0.1664
2018-04-18 15:42,-0.2502,-0.0671,-0.1831
2018-04-18 15:43,-0.243,-0.0479,-0.1951
2018-04-18 15:44,-0.2306,-0.0284,-0.2022
2018-04-18 15:45,-0.2186,-0.0131,-0.2055
2018-04-18 15:46,-0.1979,0.0061,-0.204
2018-04-18 15:47,-0.1586,0.0363,-0.1949
2018-04-18 15:48,-0.1258,0.0553,-0.1811
2018-04-18 15:49,-0.1194,0.0494,-0.1687
2018-04-18 15:50,-0.1353,0.0267,-0.1621
2018-04-18 15:51,-0.1391,0.0184,-0.1575
2018-04-18 15:52,-0.1273,0.0241,-0.1514
2018-04-18 15:53,-0.1178,0.0269,-0.1447
2018-04-18 15:54,-0.1162,0.0228,-0.139
2018-04-18 15:55,-0.1106,0.0227,-0.1333
2018-04-18 15:56,-0.1359,-0.0021,-0.1338
2018-04-18 15:57,-0.1574,-0.0188,-0.1385
2018-04-18 15:58,-0.1652,-0.0213,-0.1439
2018-04-18 15:59,-0.1583,-0.0115,-0.1468
2018-04-18 16:00,-0.1527,-0.0047,-0.1479
2018-04-19 09:30,-0.2438,-0.0767,-0.1671
2018-04-19 09:31,-0.3735,-0.1651,-0.2084
