date,OBV
2018-04-16 13:53,-126974.0
2018-04-16 13:54,-149451.0
2018-04-16 13:55,-180525.0
2018-04-16 13:56,-202538.0
2018-04-16 13:57,-224071.0
2018-04-16 13:58,-203479.0
2018-04-16 13:59,-188601.0
2018-04-16 14:00,-195743.0
2018-04-16 14:01,-186767.0
2018-04-16 14:02,-193184.0
2018-04-16 14:03,-208571.0
2018-04-16 14:04,-228510.0
2018-04-16 14:05,-256105.0
2018-04-16 14:06,-320869.0
2018-04-16 14:07,-303211.0
2018-04-16 14:08,-328295.0
2018-04-16 14:09,-338114.0
2018-04-16 14:10,-321909.0
2018-04-16 14:11,-296757.0
2018-04-16 14:12,-283403.0
2018-04-16 14:13,-293416.0
2018-04-16 14:14,-309397.0
2018-04-16 14:15,-330062.0
2018-04-16 14:16,-315014.0
2018-04-16 14:17,-344298.0
2018-04-16 14:18,-368916.0
2018-04-16 14:19,-346596.0
2018-04-16 14:20,-384739.0
2018-04-16 14:21,-359814.0
2018-04-16 14:22,-383558.0
2018-04-16 14:23,-408928.0
2018-04-16 14:24,-442496.0
2018-04-16 14:25,-425800.0
2018-04-16 14:26,-445195.0
2018-04-16 14:27,-457367.0
2018-04-16 14:28,-440538.0
2018-04-16 14:29,-454784.0
2018-04-16 14:30,-441285.0
2018-04-16 14:31,-413257.0
2018-04-16 14:32,-387114.0
2018-04-16 14:33,-361926.0
2018-04-16 14:34,-338595.0
2018-04-16 14:35,-310314.0
2018-04-16 14:36,-310314.0
2018-04-16 14:37,-324174.0
2018-04-16 14:38,-310238.0
2018-04-16 14:39,-290925.0
2018-04-16 14:40,-274075.0
2018-04-16 14:41,-286070.0
2018-04-16 14:42,-302144.0
2018-04-16 14:43,-327124.0
2018-04-16 14:44,-306609.0
2018-04-16 14:45,-295744.0
2018-04-16 14:46,-275585.0
2018-04-16 14:47,-256808.0
2018-04-16 14:48,-221709.0
2018-04-16 14:49,-163423.0
2018-04-16 14:50,-183072.0
2018-04-16 14:51,-199537.0
2018-04-16 14:52,-217239.0
2018-04-16 14:53,-233912.0
2018-04-16 14:54,-244855.0
2018-04-16 14:55,-231390.0
2018-04-16 14:56,-213413.0
2018-04-16 14:57,-205009.0
2018-04-16 14:58,-195425.0
2018-04-16 14:59,-168676.0
2018-04-16 15:00,-140285.0
2018-04-16 15:01,-111872.0
2018-04-16 15:02,-59602.0
2018-04-16 15:03,929.0
2018-04-16 15:04,-33925.0
2018-04-16 15:05,-11008.0
2018-04-16 15:06,-38899.0
2018-04-16 15:07,-9259.0
2018-04-16 15:08,-26230.0
2018-04-16 15:09,14426.0
2018-04-16 15:10,-14383.0
2018-04-16 15:11,-34185.0
2018-04-16 15:12,-48864.0
2018-04-16 15:13,-27569.0
2018-04-16 15:14,-47820.0
2018-04-16 15:15,-27119.0
2018-04-16 15:16,-85133.0
2018-04-16 15:17,-123037.0
2018-04-16 15:18,-93400.0
2018-04-16 15:19,-77155.0
2018-04-16 15:20,-54853.0
2018-04-16 15:21,-66990.0
2018-04-16 15:22,-88011.0
2018-04-16 15:23,-67395.0
2018-04-16 15:24,-49946.0
2018-04-16 15:25,-33002.0
2018-04-16 15:26,-33002.0
2018-04-16 15:27,-18515.0
2018-04-16 15:28,-34348.0
2018-04-16 15:29,-61824.0
2018-04-16 15:30,-36719.0
2018-04-16 15:31,-70759.0
2018-04-16 15:32,-34259.0
2018-04-16 15:33,-66728.0
2018-04-16 15:34,-108573.0
2018-04-16 15:35,-129930.0
2018-04-16 15:36,-155881.0
2018-04-16 15:37,-117189.0
2018-04-16 15:38,-144493.0
2018-04-16 15:39,-208361.0
2018-04-16 15:40,-168954.0
2018-04-16 15:41,-116097.0
2018-04-16 15:42,-165292.0
2018-04-16 15:43,-126218.0
2018-04-16 15:44,-79957.0
2018-04-16 15:45,-30354.0
2018-04-16 15:46,20238.0
2018-04-16 15:47,66077.0
2018-04-16 15:48,10549.0
2018-04-16 15:49,94064.0
2018-04-16 15:50,169961.0
2018-04-16 15:51,251932.0
2018-04-16 15:52,315667.0
2018-04-16 15:53,403463.0
2018-04-16 15:54,468001.0
2018-04-16 15:55,568366.0
2018-04-16 15:56,701716.0
2018-04-16 15:57,575620.0
2018-04-16 15:58,473383.0
2018-04-16 15:59,325180.0
2018-04-16 16:00,863439.0
2018-04-17 09:30,1213877.0
2018-04-17 09:31,759686.0
2018-04-17 09:32,411207.0
2018-04-17 09:33,-28550.0
2018-04-17 09:34,-336964.0
2018-04-17 09:35,-65053.0
2018-04-17 09:36,168476.0
2018-04-17 09:37,-40217.0
2018-04-17 09:38,255631.0
2018-04-17 09:39,417049.0
2018-04-17 09:40,635677.0
