date,1. open,2. high,3. low,4. close,5. volume
2018-04-26 12:56:00,1504.44,1505.0,1504.43,1504.83,2479.0
2018-04-26 12:57:00,1504.44,1504.64,1503.64,1504.64,4205.0
2018-04-26 12:58:00,1504.61,1505.96,1504.61,1505.3102,7085.0
2018-04-26 12:59:00,1505.25,1505.25,1503.56,1503.685,4099.0
2018-04-26 13:00:00,1504.01,1504.21,1503.02,1503.58,4908.0
2018-04-26 13:01:00,1503.47,1504.6,1503.3559,1504.2112,3877.0
2018-04-26 13:02:00,1504.4166,1505.91,1504.33,1505.76,8154.0
2018-04-26 13:03:00,1505.7212,1506.26,1505.48,1505.98,4985.0
2018-04-26 13:04:00,1505.9023,1506.65,1505.7568,1506.5037,5658.0
2018-04-26 13:05:00,1506.712,1507.76,1506.353,1507.525,7255.0
2018-04-26 13:06:00,1507.75,1507.99,1506.51,1507.22,8827.0
2018-04-26 13:07:00,1507.217,1507.64,1506.89,1507.02,5037.0
2018-04-26 13:08:00,1507.0,1507.26,1506.76,1506.76,3431.0
2018-04-26 13:09:00,1507.2082,1508.2,1507.11,1507.99,5210.0
2018-04-26 13:10:00,1507.9869,1508.98,1507.55,1508.97,6718.0
2018-04-26 13:11:00,1508.94,1509.94,1508.638,1509.38,7296.0
2018-04-26 13:12:00,1509.73,1510.0,1508.806,1509.6747,6300.0
2018-04-26 13:13:00,1510.0,1512.09,1509.2809,1512.09,12847.0
2018-04-26 13:14:00,1511.33,1512.16,1511.0,1511.33,9115.0
2018-04-26 13:15:00,1511.91,1512.25,1510.9984,1511.41,8742.0
2018-04-26 13:16:00,1511.3516,1512.2,1511.0,1512.0,8296.0
2018-04-26 13:17:00,1512.0357,1512.8,1511.91,1512.8,5160.0
2018-04-26 13:18:00,1512.99,1513.86,1512.7581,1513.86,6839.0
2018-04-26 13:19:00,1513.724,1515.0,1513.62,1515.0,6492.0
2018-04-26 13:20:00,1514.98,1516.88,1514.83,1516.36,7569.0
2018-04-26 13:21:00,1516.6928,1516.7,1515.61,1516.51,11054.0
2018-04-26 13:22:00,1516.63,1516.85,1514.51,1514.99,13649.0
